ping_time,busId,lat,lng,bearing,direction,plateNumber,stopId,disabledPerson,vehicleType,ac,bike,load
2025-11-13T16:54:15.159802,11688,32.020905,35.842754,307.48,0,58-11688,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,56302,32.020824,35.842686,288.3,0,58-56302,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11442,32.020836,35.842667,289.1,0,58-11442,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,10984,32.020836,35.842743,286.02,0,58-10984,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11526,32.020832,35.842724,293.64,0,58-11526,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11535,32.02162,35.84291,0,0,58-11535,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11682,32.018353,35.865177,0,0,58-11682,11671,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11415,31.995323,35.885773,126.52,0,58-11415,10621,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11364,31.947613,35.911934,64.18,0,58-11364,10633,0,0,0,0,N/A
2025-11-13T16:54:15.159802,66163,31.98531,35.89803,97.8,0,58-66163,10625,0,0,0,0,N/A
2025-11-13T16:54:15.159802,59197,31.955236,35.884296,124,0,58-59197,10631,0,0,0,0,N/A
2025-11-13T16:54:15.159802,84113,31.947355,35.91132,64,0,58-84113,10632,0,0,0,0,N/A
2025-11-13T16:54:15.159802,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T16:54:15.159802,42113,31.945946,35.928368,118.1,0,58-42113,10636,0,0,0,0,N/A
2025-11-13T16:54:15.159802,76678,31.948256,35.91487,97.4,0,58-76678,10641,0,0,0,0,N/A
2025-11-13T16:54:15.159802,45556,31.94535,35.928684,172.4,0,58-45556,10635,0,0,0,0,N/A
2025-11-13T16:54:15.159802,75259,31.94609,35.927895,105.9,0,58-75259,10635,0,0,0,0,N/A
2025-11-13T16:54:15.159802,94951,31.945663,35.928417,26.7,0,58-94951,10630,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11541,32.015293,35.86808,0,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
2025-11-13T16:54:15.159802,11652,31.945055,35.928375,0,0,58-11652,10637,0,0,0,0,N/A
2025-11-13T16:57:41.358808,63779,32.020885,35.842976,353.74,0,58-63779,10613,0,0,0,0,N/A
2025-11-13T16:57:41.358808,93341,32.02084,35.84267,285.6,0,58-93341,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11499,32.02088,35.84275,293.51,0,58-11499,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11688,32.020905,35.842754,307.48,0,58-11688,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,56302,32.020824,35.842686,288.3,0,58-56302,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11442,32.021957,35.842705,0,0,58-11442,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,10984,32.023952,35.851273,72.56,0,58-10984,10613,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11526,32.022373,35.84562,71.52,0,58-11526,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11535,32.0247,35.854126,0,0,58-11535,10613,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11682,32.01526,35.868042,0,0,58-11682,10617,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11415,31.988197,35.895214,138.97,0,58-11415,10623,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11364,31.945896,35.923298,0,0,58-11364,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,66163,31.980883,35.891968,225.2,0,58-66163,10626,0,0,0,0,N/A
2025-11-13T16:57:41.358808,59197,31.951832,35.89752,92.6,0,58-59197,10632,0,0,0,0,N/A
2025-11-13T16:57:41.358808,84113,31.945927,35.91944,104.8,0,58-84113,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,42113,31.945946,35.928368,118.1,0,58-42113,10636,0,0,0,0,N/A
2025-11-13T16:57:41.358808,76678,31.945972,35.92339,69.5,0,58-76678,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,45556,31.94535,35.928684,172.4,0,58-45556,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,75259,31.94609,35.927895,105.9,0,58-75259,10635,0,0,0,0,N/A
2025-11-13T16:57:41.358808,94951,31.945755,35.928486,29.1,0,58-94951,10630,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11541,32.002197,35.875683,138.68,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
2025-11-13T16:57:41.358808,11652,31.945055,35.928375,0,0,58-11652,10637,0,0,0,0,N/A
2025-11-13T17:06:02.333010,42113,31.945337,35.92851,38.29,1,58-42113,10643,0,0,0,0,N/A
2025-11-13T17:06:02.333010,94951,31.954119,35.888683,302.39,1,58-94951,10635,0,0,0,0,N/A
2025-11-13T17:06:02.333010,45556,31.945509,35.92864,15,1,58-45556,10643,0,0,0,0,N/A
2025-11-13T17:06:02.333010,75259,31.948036,35.913097,253.1,1,58-75259,10635,0,0,0,0,N/A
2025-11-13T17:06:02.333010,37113,31.95546,35.88408,302.89,1,58-37113,10631,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11547,31.944809,35.928852,0,1,58-11547,10635,0,0,0,0,N/A
2025-11-13T17:06:02.333010,73439,31.957855,35.879433,301.1,1,58-73439,10633,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11496,31.974316,35.886707,11.8,1,58-11496,10628,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11514,31.972122,35.88634,5.31,1,58-11514,10628,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11490,31.977163,35.888386,0,1,58-11490,10627,0,0,0,0,N/A
2025-11-13T17:06:02.333010,46750,31.989273,35.89415,317.2,1,58-46750,10623,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11670,31.98806,35.895466,311.55,1,58-11670,10623,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11502,31.98933,35.894047,318.41,1,58-11502,10623,0,0,0,0,N/A
2025-11-13T17:06:02.333010,47376,32.02478,35.855553,0,1,58-47376,10616,0,0,0,0,N/A
2025-11-13T17:06:02.333010,10978,31.957146,35.88077,301.39,1,58-10978,10631,0,0,0,0,N/A
2025-11-13T17:06:02.333010,56867,32.024815,35.85506,266.3,1,58-56867,10614,0,0,0,0,N/A
2025-11-13T17:06:02.333010,55857,32.0248,35.854942,263.89,1,58-55857,10614,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11721,32.024776,35.854786,0,1,58-11721,10614,0,0,0,0,N/A
2025-11-13T17:06:02.333010,88302,32.021847,35.843857,214.1,1,58-88302,10613,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11550,32.02189,35.84389,212.37,1,58-11550,10613,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11532,31.992254,35.89032,0,1,58-11532,10622,0,0,0,0,N/A
2025-11-13T17:06:02.333010,80072,31.953703,35.888763,297.7,1,58-80072,10632,0,0,0,0,N/A
2025-11-13T17:06:02.333010,11718,32.02469,35.854,85.01,1,58-11718,10642,0,0,0,0,N/A
2025-11-13T17:06:51.115427,63779,32.020885,35.842976,353.74,0,58-63779,10613,0,0,0,0,N/A
2025-11-13T17:06:51.115427,93341,32.02084,35.84267,285.6,0,58-93341,10612,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11499,32.02088,35.84275,293.51,0,58-11499,10612,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11688,32.015224,35.868073,0,0,58-11688,10617,0,0,0,0,N/A
2025-11-13T17:06:51.115427,56302,32.024742,35.85463,86,0,58-56302,11675,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11442,32.015507,35.867878,137.9,0,58-11442,10617,0,0,0,0,N/A
2025-11-13T17:06:51.115427,10984,32.010082,35.87112,164.03,0,58-10984,10618,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11526,32.01168,35.870502,157.97,0,58-11526,10617,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11535,32.011112,35.870766,0,0,58-11535,10618,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11682,31.99194,35.891113,127.58,0,58-11682,10622,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11415,31.980806,35.89187,0,0,58-11415,10626,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11364,31.94595,35.92821,113.58,0,58-11364,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,66163,31.95847,35.879192,210,0,58-66163,10630,0,0,0,0,N/A
2025-11-13T17:06:51.115427,59197,31.946157,35.92759,102.2,0,58-59197,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,84113,31.946093,35.92779,102.7,0,58-84113,10636,0,0,0,0,N/A
2025-11-13T17:06:51.115427,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,76678,31.946175,35.927483,101.1,0,58-76678,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T17:06:51.115427,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11541,31.985893,35.89785,291.29,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11652,31.945433,35.928486,0,0,58-11652,10637,0,0,0,0,N/A
2025-11-13T17:06:51.115427,42113,31.94534,35.92851,38.29,1,58-42113,10643,0,0,0,0,N/A
2025-11-13T17:06:51.115427,94951,31.95418,35.88856,294.89,1,58-94951,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,45556,31.94622,35.927628,282.2,1,58-45556,10643,0,0,0,0,N/A
2025-11-13T17:06:51.115427,75259,31.945618,35.907253,229.6,1,58-75259,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,37113,31.95601,35.88285,303.39,1,58-37113,10631,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11547,31.94498,35.929714,77.58,1,58-11547,10635,0,0,0,0,N/A
2025-11-13T17:06:51.115427,73439,31.958235,35.879158,5.9,1,58-73439,10630,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11496,31.97675,35.888012,28.8,1,58-11496,10627,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11514,31.977238,35.88843,0,1,58-11514,10628,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11490,31.981049,35.892307,45.87,1,58-11490,10626,0,0,0,0,N/A
2025-11-13T17:06:51.115427,46750,31.989273,35.89415,317.2,1,58-46750,10623,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11670,31.98884,35.89455,316.95,1,58-11670,10623,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11502,31.992699,35.889984,0,1,58-11502,10622,0,0,0,0,N/A
2025-11-13T17:06:51.115427,47376,32.024776,35.854897,0,1,58-47376,10614,0,0,0,0,N/A
2025-11-13T17:06:51.115427,10978,31.957146,35.88077,301.39,1,58-10978,10631,0,0,0,0,N/A
2025-11-13T17:06:51.115427,56867,32.023663,35.85015,250.5,1,58-56867,10614,0,0,0,0,N/A
2025-11-13T17:06:51.115427,55857,32.023872,35.850834,250.9,1,58-55857,10614,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11721,32.024364,35.852577,252.6,1,58-11721,10614,0,0,0,0,N/A
2025-11-13T17:06:51.115427,88302,32.021847,35.843857,214.1,1,58-88302,10613,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11550,32.02189,35.84389,212.37,1,58-11550,10613,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11532,31.992254,35.89032,0,1,58-11532,10622,0,0,0,0,N/A
2025-11-13T17:06:51.115427,80072,31.953794,35.88857,305.2,1,58-80072,10632,0,0,0,0,N/A
2025-11-13T17:06:51.115427,11718,32.0245,35.856667,106.02,1,58-11718,10642,0,0,0,0,N/A
2025-11-13T17:07:33.376992,88302,32.020824,35.842728,288.89,0,58-88302,10612,0,0,0,0,N/A
2025-11-13T17:07:33.376992,63779,32.020885,35.842976,353.74,0,58-63779,10613,0,0,0,0,N/A
2025-11-13T17:07:33.376992,93341,32.02084,35.84267,285.6,0,58-93341,10612,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11499,32.02088,35.84275,293.51,0,58-11499,10612,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11688,32.015224,35.868073,0,0,58-11688,10617,0,0,0,0,N/A
2025-11-13T17:07:33.376992,56302,32.024757,35.854893,87.5,0,58-56302,11675,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11442,32.01284,35.869926,152.8,0,58-11442,10617,0,0,0,0,N/A
2025-11-13T17:07:33.376992,10984,32.006104,35.8727,154.63,0,58-10984,10618,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11526,32.011314,35.87068,159.94,0,58-11526,10618,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11535,32.007664,35.872,162.33,0,58-11535,10618,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11682,31.988653,35.89474,138.24,0,58-11682,10623,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11415,31.98031,35.89133,222.89,0,58-11415,10626,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11364,31.94595,35.92821,113.58,0,58-11364,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,66163,31.955362,35.884117,120.5,0,58-66163,10631,0,0,0,0,N/A
2025-11-13T17:07:33.376992,59197,31.946157,35.92759,102.2,0,58-59197,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,84113,31.946093,35.92779,102.7,0,58-84113,10636,0,0,0,0,N/A
2025-11-13T17:07:33.376992,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,76678,31.946175,35.927483,101.1,0,58-76678,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T17:07:33.376992,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11541,31.984722,35.89627,226.24,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11652,31.945433,35.928486,0,0,58-11652,10637,0,0,0,0,N/A
2025-11-13T17:07:33.376992,42113,31.945337,35.92851,38.29,1,58-42113,10643,0,0,0,0,N/A
2025-11-13T17:07:33.376992,94951,31.954437,35.88777,290,1,58-94951,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,45556,31.94638,35.926067,271.8,1,58-45556,10643,0,0,0,0,N/A
2025-11-13T17:07:33.376992,75259,31.945618,35.907253,229.6,1,58-75259,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,37113,31.958647,35.879417,36,1,58-37113,10630,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11547,31.945065,35.930603,80.7,1,58-11547,10635,0,0,0,0,N/A
2025-11-13T17:07:33.376992,73439,31.958708,35.879475,31.8,1,58-73439,10630,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11496,31.976755,35.88802,28.8,1,58-11496,10627,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11514,31.977238,35.88843,0,1,58-11514,10628,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11490,31.981518,35.892815,43.29,1,58-11490,10626,0,0,0,0,N/A
2025-11-13T17:07:33.376992,46750,31.992369,35.89056,307.5,1,58-46750,10622,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11670,31.991474,35.891747,314.45,1,58-11670,10623,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11502,31.992702,35.88998,0,1,58-11502,10622,0,0,0,0,N/A
2025-11-13T17:07:33.376992,47376,32.024776,35.854897,0,1,58-47376,10614,0,0,0,0,N/A
2025-11-13T17:07:33.376992,10978,31.957146,35.88077,301.39,1,58-10978,10631,0,0,0,0,N/A
2025-11-13T17:07:33.376992,56867,32.023136,35.84836,244.5,1,58-56867,10613,0,0,0,0,N/A
2025-11-13T17:07:33.376992,55857,32.023132,35.84822,246.5,1,58-55857,10613,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11721,32.02325,35.848644,251.74,1,58-11721,10613,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11550,32.02189,35.84389,212.37,1,58-11550,10613,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11532,31.992254,35.89032,0,1,58-11532,10622,0,0,0,0,N/A
2025-11-13T17:07:33.376992,80072,31.954327,35.88705,290.8,1,58-80072,10632,0,0,0,0,N/A
2025-11-13T17:07:33.376992,11718,32.02228,35.86058,134.19,1,58-11718,10642,0,0,0,0,N/A
2025-11-13T17:08:12.199556,88302,32.020824,35.842728,288.89,0,58-88302,10612,0,0,0,0,N/A
2025-11-13T17:08:12.199556,63779,32.020885,35.842976,353.74,0,58-63779,10613,0,0,0,0,N/A
2025-11-13T17:08:12.199556,93341,32.02084,35.84267,285.6,0,58-93341,10612,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11499,32.02088,35.84275,293.51,0,58-11499,10612,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11688,32.012947,35.86984,151.38,0,58-11688,10617,0,0,0,0,N/A
2025-11-13T17:08:12.199556,56302,32.024677,35.85604,104,0,58-56302,11675,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11442,32.003853,35.874077,149.19,0,58-11442,10617,0,0,0,0,N/A
2025-11-13T17:08:12.199556,10984,32.005005,35.873363,0,0,58-10984,10619,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11526,32.008152,35.871784,163.5,0,58-11526,10618,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11535,32.00515,35.873287,0,0,58-11535,10619,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11682,31.988268,35.895145,0,0,58-11682,10623,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11415,31.979345,35.890366,221.34,0,58-11415,10626,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11364,31.94595,35.92821,113.58,0,58-11364,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,66163,31.955315,35.884235,119.8,0,58-66163,10631,0,0,0,0,N/A
2025-11-13T17:08:12.199556,59197,31.946157,35.92759,102.2,0,58-59197,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,84113,31.946093,35.92779,102.7,0,58-84113,10636,0,0,0,0,N/A
2025-11-13T17:08:12.199556,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,76678,31.946175,35.927483,101.1,0,58-76678,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T17:08:12.199556,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11541,31.984077,35.89568,203.62,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11652,31.945433,35.928486,0,0,58-11652,10637,0,0,0,0,N/A
2025-11-13T17:08:12.199556,42113,31.945337,35.92851,38.29,1,58-42113,10643,0,0,0,0,N/A
2025-11-13T17:08:12.199556,94951,31.955376,35.885086,292.2,1,58-94951,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,45556,31.945671,35.92092,285.5,1,58-45556,10643,0,0,0,0,N/A
2025-11-13T17:08:12.199556,75259,31.945618,35.907253,229.6,1,58-75259,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,37113,31.958649,35.879414,35.79,1,58-37113,10630,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11547,31.945122,35.930832,0,1,58-11547,10635,0,0,0,0,N/A
2025-11-13T17:08:12.199556,73439,31.958708,35.879475,31.8,1,58-73439,10630,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11496,31.978125,35.889107,38.1,1,58-11496,10627,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11514,31.977238,35.88843,0,1,58-11514,10628,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11490,31.983852,35.895733,0,1,58-11490,10626,0,0,0,0,N/A
2025-11-13T17:08:12.199556,46750,31.992367,35.890556,307.5,1,58-46750,10622,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11670,31.992195,35.890724,0,1,58-11670,10623,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11502,31.995567,35.88546,307.08,1,58-11502,10621,0,0,0,0,N/A
2025-11-13T17:08:12.199556,47376,32.024727,35.854187,255.59,1,58-47376,10614,0,0,0,0,N/A
2025-11-13T17:08:12.199556,10978,31.957146,35.88077,301.39,1,58-10978,10631,0,0,0,0,N/A
2025-11-13T17:08:12.199556,56867,32.02256,35.846134,258.3,1,58-56867,10613,0,0,0,0,N/A
2025-11-13T17:08:12.199556,55857,32.022736,35.84683,252.4,1,58-55857,10613,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11721,32.02216,35.84443,257.64,1,58-11721,10613,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11550,32.02189,35.84389,212.37,1,58-11550,10613,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11532,31.992254,35.89032,0,1,58-11532,10622,0,0,0,0,N/A
2025-11-13T17:08:12.199556,80072,31.95529,35.88452,300.5,1,58-80072,10631,0,0,0,0,N/A
2025-11-13T17:08:12.199556,11718,32.0209,35.862278,134.8,1,58-11718,10642,0,0,0,0,N/A
2025-11-13T17:08:59.913650,88302,32.020824,35.842728,288.89,0,58-88302,10612,0,0,0,0,N/A
2025-11-13T17:08:59.913650,63779,32.020885,35.842976,353.74,0,58-63779,10613,0,0,0,0,N/A
2025-11-13T17:08:59.913650,93341,32.02084,35.84267,285.6,0,58-93341,10612,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11499,32.021435,35.843193,42.95,0,58-11499,10612,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11688,32.011253,35.870697,0,0,58-11688,10618,0,0,0,0,N/A
2025-11-13T17:08:59.913650,56302,32.021297,35.861855,134.69,0,58-56302,11675,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11442,32.00005,35.878353,127.2,0,58-11442,10617,0,0,0,0,N/A
2025-11-13T17:08:59.913650,10984,32.005005,35.873363,0,0,58-10984,10619,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11526,32.005608,35.872993,0,0,58-11526,10618,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11535,32.00515,35.873287,0,0,58-11535,10619,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11682,31.986036,35.89724,0,0,58-11682,10623,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11415,31.976501,35.887814,0,0,58-11415,10627,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11364,31.94595,35.92821,113.58,0,58-11364,10635,0,0,0,0,N/A
2025-11-13T17:08:59.913650,66163,31.953758,35.888546,116.4,0,58-66163,10632,0,0,0,0,N/A
2025-11-13T17:08:59.913650,59197,31.946157,35.92759,102.2,0,58-59197,10635,0,0,0,0,N/A
2025-11-13T17:08:59.913650,84113,31.946093,35.92779,102.7,0,58-84113,10636,0,0,0,0,N/A
2025-11-13T17:08:59.913650,78890,31.94539,35.928776,192.1,0,58-78890,10635,0,0,0,0,N/A
2025-11-13T17:08:59.913650,76678,31.946175,35.927483,101.1,0,58-76678,10635,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11017,32.02086,35.842735,283.3,0,58-11017,10612,0,0,0,0,N/A
2025-11-13T17:08:59.913650,10996,32.02087,35.84261,290.35,0,58-10996,10612,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11541,31.983345,35.89489,225.72,0,58-11541,10637,0,0,0,0,N/A
2025-11-13T17:08:59.913650,11649,31.999647,36.01603,0,0,58-11649,11675,0,0,0,0,N/A
